id,interval,users,size,consistency,name,number,average,median,90_line,95_line,99_line,min,max,error
1,50,10,10,ONE,test_1,16395,125,121,159,175,217,63,525,"0,00%"
2,100,10,10,ONE,test_2,15600,87,83,119,133,161,43,286,"0,00%"
3,500,10,10,ONE,test_3,5302,58,57,66,70,78,50,133,"0,00%"
4,1000,10,10,ONE,test_4,2841,47,47,51,54,63,43,116,"0,00%"
5,50,20,10,ONE,test_5,11536,462,458,562,605,777,66,1236,"0,00%"
6,100,20,10,ONE,test_6,13412,339,309,513,547,611,65,1057,"0,00%"
7,500,20,10,ONE,test_7,10364,72,66,100,112,162,44,318,"0,00%"
8,1000,20,10,ONE,test_8,5670,49,47,58,63,83,43,118,"0,00%"
9,50,30,10,ONE,test_9,12410,667,544,765,944,5025,56,12157,"1,21%"
10,100,30,10,ONE,test_10,16964,424,438,563,601,710,62,964,"0,00%"
11,500,30,10,ONE,test_11,14821,101,91,141,170,309,43,1035,"0,00%"
12,1000,30,10,ONE,test_12,8389,64,58,89,100,139,43,207,"0,00%"
13,50,40,10,ONE,test_13,11168,1021,876,1142,1580,12033,54,12822,"1,43%"
14,100,40,10,ONE,test_14,4420,2666,1843,5026,12093,12214,100,13293,"10,86%"
15,500,40,10,ONE,test_15,11553,530,528,682,729,862,77,1253,"0,00%"
16,1000,40,10,ONE,test_16,10956,84,76,100,112,293,51,1160,"0,00%"
17,50,50,10,ONE,test_17,10395,1388,1210,1598,2280,12098,1,12326,"20,75%"
18,100,50,10,ONE,test_18,12757,1069,928,1525,2064,12100,0,12996,"33,32%"
19,500,50,10,ONE,test_19,10156,969,825,1056,1162,12086,1,12602,"6,40%"
20,1000,50,10,ONE,test_20,13475,104,92,167,199,292,43,587,"0,00%"
21,50,10,50,ONE,test_21,16357,125,122,159,173,216,66,520,"0,00%"
22,100,10,50,ONE,test_22,12342,135,135,163,172,189,57,308,"0,00%"
23,500,10,50,ONE,test_23,5410,48,47,57,60,68,43,133,"0,00%"
24,1000,10,50,ONE,test_24,2808,56,55,61,62,66,50,124,"0,00%"
25,50,20,50,ONE,test_25,11466,466,462,570,615,785,81,1209,"0,00%"
26,100,20,50,ONE,test_26,13522,336,306,514,551,620,63,1335,"0,00%"
27,500,20,50,ONE,test_27,10273,74,72,92,99,118,52,486,"0,00%"
28,1000,20,50,ONE,test_28,5662,51,49,61,66,81,43,149,"0,00%"
29,50,30,50,ONE,test_29,10967,762,758,995,1161,1416,103,1997,"0,00%"
30,100,30,50,ONE,test_30,16725,432,446,583,625,737,56,1554,"0,00%"
31,500,30,50,ONE,test_31,14892,99,90,138,163,281,43,975,"0,00%"
32,1000,30,50,ONE,test_32,8374,63,61,75,79,90,50,175,"0,00%"
33,50,40,50,ONE,test_33,11323,1001,1004,1348,1535,2034,111,2947,"0,00%"
34,100,40,50,ONE,test_34,13750,766,658,1058,1257,5815,0,12771,"12,22%"
35,500,40,50,ONE,test_35,16762,212,203,307,353,447,44,915,"0,00%"
36,1000,40,50,ONE,test_36,11012,81,71,111,133,284,43,919,"0,00%"
37,50,50,50,ONE,test_37,10362,1388,1355,2316,2848,12053,0,13287,"39,14%"
38,100,50,50,ONE,test_38,9289,1506,1068,1829,2576,12103,98,12823,"4,84%"
39,500,50,50,ONE,test_39,11189,830,836,1054,1120,1273,69,1844,"0,00%"
40,1000,50,50,ONE,test_40,13449,105,93,168,198,296,43,833,"0,00%"
41,50,10,100,ONE,test_41,17869,111,111,142,155,209,44,395,"0,00%"
42,100,10,100,ONE,test_42,12408,134,134,162,170,184,57,363,"0,00%"
43,500,10,100,ONE,test_43,5320,56,55,62,65,74,50,127,"0,00%"
44,1000,10,100,ONE,test_44,2808,55,55,60,62,66,50,134,"0,00%"
45,50,20,100,ONE,test_45,11456,466,463,570,612,767,71,1265,"0,00%"
46,100,20,100,ONE,test_46,13366,341,312,519,554,616,79,777,"0,00%"
47,500,20,100,ONE,test_47,10369,72,68,99,110,142,44,280,"0,00%"
48,1000,20,100,ONE,test_48,5604,60,58,71,75,83,50,167,"0,00%"
49,50,30,100,ONE,test_49,9702,871,550,1047,1383,12045,85,12759,"3,09%"
50,100,30,100,ONE,test_50,9375,854,680,1415,1555,1928,49,2629,"0,00%"
51,500,30,100,ONE,test_51,13598,153,148,212,231,283,53,907,"0,00%"
52,1000,30,100,ONE,test_52,8401,62,58,85,95,118,43,168,"0,00%"
53,50,40,100,ONE,test_53,12235,923,814,1097,1649,12048,1,12560,"27,74%"
54,100,40,100,ONE,test_54,8965,1231,1020,1470,1871,12092,77,12892,"2,23%"
55,500,40,100,ONE,test_55,11529,532,528,684,738,886,111,1422,"0,00%"
56,1000,40,100,ONE,test_56,11006,80,72,115,138,225,43,618,"0,00%"
57,50,50,100,ONE,test_57,8788,1713,1249,2103,5846,12116,1,12843,"15,94%"
58,100,50,100,ONE,test_58,10834,1287,947,1725,5507,12105,0,13048,"35,48%"
59,500,50,100,ONE,test_59,11318,818,832,1040,1107,1232,149,1611,"0,00%"
60,1000,50,100,ONE,test_60,13300,118,92,190,237,604,43,1999,"0,00%"
61,50,10,250,ONE,test_61,16488,124,120,158,172,210,62,423,"0,00%"
62,100,10,250,ONE,test_62,15420,89,84,122,138,169,43,306,"0,00%"
63,500,10,250,ONE,test_63,5310,57,56,64,68,75,50,143,"0,00%"
64,1000,10,250,ONE,test_64,2808,56,55,61,63,67,50,132,"0,00%"
65,50,20,250,ONE,test_65,17066,295,290,407,464,566,60,851,"0,00%"
66,100,20,250,ONE,test_66,13309,343,313,523,559,635,66,1120,"0,00%"
67,500,20,250,ONE,test_67,10270,75,73,93,101,121,53,190,"0,00%"
68,1000,20,250,ONE,test_68,5603,60,58,70,74,82,50,175,"0,00%"
69,50,30,250,ONE,test_69,12196,680,557,771,972,5040,70,12575,"1,23%"
70,100,30,250,ONE,test_70,12929,588,553,788,922,1282,59,2248,"0,00%"
71,500,30,250,ONE,test_71,13564,154,150,217,238,309,55,892,"0,00%"
72,1000,30,250,ONE,test_72,8366,64,62,75,80,93,51,170,"0,00%"
73,50,40,250,ONE,test_73,10303,1132,1089,1436,1859,12030,1,12954,"14,37%"
74,100,40,250,ONE,test_74,9866,1110,897,1433,1952,12097,0,13065,"23,92%"
75,500,40,250,ONE,test_75,11472,537,534,682,732,868,103,1084,"0,00%"
76,1000,40,250,ONE,test_76,10965,85,72,116,140,478,43,1065,"0,00%"
77,50,50,250,ONE,test_77,10149,1420,1217,1999,2591,12060,1,13005,"23,07%"
78,100,50,250,ONE,test_78,8829,1594,1010,2243,12047,12140,0,13570,"27,75%"
79,500,50,250,ONE,test_79,11191,831,844,1054,1125,1288,133,2119,"0,00%"
80,1000,50,250,ONE,test_80,13298,117,107,162,185,259,53,1000,"0,00%"
81,50,10,500,ONE,test_81,16494,124,121,157,170,201,63,313,"0,00%"
82,100,10,500,ONE,test_82,9404,211,206,288,304,346,57,436,"0,00%"
83,500,10,500,ONE,test_83,5313,56,56,63,67,76,50,145,"0,00%"
84,1000,10,500,ONE,test_84,2809,56,55,61,63,67,50,136,"0,00%"
85,50,20,500,ONE,test_85,16983,296,289,408,471,573,62,1121,"0,00%"
86,100,20,500,ONE,test_86,13435,338,310,518,554,622,69,1418,"0,00%"
87,500,20,500,ONE,test_87,8180,75,70,105,118,170,43,371,"0,00%"
89,50,30,500,ONE,test_89,11710,710,679,910,1057,1388,58,10428,"0,00%"
90,100,30,500,ONE,test_90,15382,476,452,635,747,1033,94,1436,"0,00%"
91,500,30,500,ONE,test_91,14398,116,110,163,178,208,52,371,"0,00%"
92,1000,30,500,ONE,test_92,8395,60,58,72,77,92,49,258,"0,00%"
93,50,40,500,ONE,test_93,12768,883,878,1212,1360,1822,78,2609,"0,00%"
94,100,40,500,ONE,test_94,16390,623,600,902,1017,1232,85,2227,"0,00%"
95,500,40,500,ONE,test_95,18028,156,144,237,284,375,43,797,"0,00%"
96,1000,40,500,ONE,test_96,11060,73,65,103,120,208,42,625,"0,00%"
97,50,50,500,ONE,test_97,10962,1310,1206,1732,2250,12033,1,13166,"9,71%"
98,100,50,500,ONE,test_98,15426,864,818,1117,1317,1828,228,3116,"0,00%"
99,500,50,500,ONE,test_99,17720,336,319,487,558,777,45,1725,"0,00%"
100,1000,50,500,ONE,test_100,13527,97,90,128,147,194,51,1021,"0,00%"
101,50,10,10,QUORUM,test_101,6045,438,441,551,595,729,130,1728,"0,00%"
102,100,10,10,QUORUM,test_102,6400,360,370,457,485,561,96,808,"0,00%"
103,500,10,10,QUORUM,test_103,4872,106,103,122,133,161,86,304,"0,00%"
104,1000,10,10,QUORUM,test_104,2704,98,97,109,113,123,84,165,"0,00%"
105,50,20,10,QUORUM,test_105,4909,1166,1228,1661,1738,1948,159,2563,"0,00%"
106,100,20,10,QUORUM,test_106,5073,1075,1125,1492,1574,1808,164,2303,"0,00%"
107,500,20,10,QUORUM,test_107,6549,406,393,539,597,898,95,1704,"0,00%"
108,1000,20,10,QUORUM,test_108,5428,93,91,109,118,145,77,208,"0,00%"
109,50,30,10,QUORUM,test_109,4595,1902,2098,2667,2807,3176,241,3842,"0,00%"
110,100,30,10,QUORUM,test_110,4385,1874,2049,2633,2804,3176,226,4105,"0,00%"
112,1000,30,10,QUORUM,test_112,7577,177,112,297,592,1176,77,1831,"0,00%"
113,50,40,10,QUORUM,test_113,3688,3202,3246,4044,4942,12063,384,12381,"4,34%"
114,100,40,10,QUORUM,test_114,4566,2528,2826,3518,3651,4359,177,5887,"0,00%"
115,500,40,10,QUORUM,test_115,4805,1983,2086,2993,3157,3461,92,3936,"0,00%"
116,1000,40,10,QUORUM,test_116,4779,1496,1536,2201,2461,2800,112,3202,"0,00%"
117,50,50,10,QUORUM,test_117,4484,3295,3673,4480,4633,5046,271,6981,"0,00%"
118,100,50,10,QUORUM,test_118,3647,4035,3963,5215,7290,12155,396,12497,"4,11%"
119,500,50,10,QUORUM,test_119,4186,3089,2993,4150,4996,12097,93,12233,"5,97%"
120,1000,50,10,QUORUM,test_120,4736,2162,2250,3346,3613,3962,97,4327,"0,00%"
121,50,10,50,QUORUM,test_121,6070,436,441,554,589,648,110,775,"0,00%"
122,100,10,50,QUORUM,test_122,6863,328,315,399,457,556,93,778,"0,00%"
123,500,10,50,QUORUM,test_123,4991,92,90,106,114,136,78,170,"0,00%"
124,1000,10,50,QUORUM,test_124,2735,85,84,93,97,110,78,165,"0,00%"
125,50,20,50,QUORUM,test_125,5308,1072,1123,1501,1579,1809,127,2189,"0,00%"
126,100,20,50,QUORUM,test_126,4812,1140,1207,1568,1665,1861,170,2519,"0,00%"
127,500,20,50,QUORUM,test_127,6246,449,425,597,683,1167,81,1738,"0,00%"
128,1000,20,50,QUORUM,test_128,5346,110,107,129,142,176,84,386,"0,00%"
129,50,30,50,QUORUM,test_129,4417,1984,1996,2473,2653,12046,177,12168,"2,04%"
130,100,30,50,QUORUM,test_130,5054,1676,1827,2359,2499,2886,108,3732,"0,00%"
131,500,30,50,QUORUM,test_131,4977,1298,1341,1913,2037,2283,120,2535,"0,00%"
132,1000,30,50,QUORUM,test_132,7404,204,137,395,499,1077,78,2230,"0,00%"
133,50,40,50,QUORUM,test_133,4644,2538,2857,3485,3623,4086,200,5288,"0,00%"
134,100,40,50,QUORUM,test_134,4289,2688,3004,3642,3836,4345,330,6096,"0,00%"
135,500,40,50,QUORUM,test_135,4927,1932,2003,2890,3097,3452,102,3668,"0,00%"
136,1000,40,50,QUORUM,test_136,5062,1359,1384,2073,2309,2687,95,3209,"0,00%"
137,50,50,50,QUORUM,test_137,3778,3952,3963,5076,5849,12146,459,14904,"6,62%"
138,100,50,50,QUORUM,test_138,3871,3895,3999,5015,5499,12119,413,12414,"2,58%"
139,500,50,50,QUORUM,test_139,4786,2635,2813,3858,4084,4521,92,5259,"0,00%"
140,1000,50,50,QUORUM,test_140,4640,2230,2264,3412,3752,4272,121,4693,"0,00%"
141,50,10,100,QUORUM,test_141,5109,529,511,751,814,907,121,1081,"0,00%"
142,100,10,100,QUORUM,test_142,6863,329,317,402,457,534,95,706,"0,00%"
143,500,10,100,QUORUM,test_143,4880,105,103,120,128,146,84,194,"0,00%"
144,1000,10,100,QUORUM,test_144,2704,98,98,108,112,121,85,173,"0,00%"
145,50,20,100,QUORUM,test_145,4887,1170,1248,1668,1776,2001,117,2765,"0,00%"
146,100,20,100,QUORUM,test_146,5557,971,1003,1372,1444,1595,117,1940,"0,00%"
147,500,20,100,QUORUM,test_147,6479,416,399,577,617,920,95,1304,"0,00%"
148,1000,20,100,QUORUM,test_148,5343,111,108,131,143,171,86,259,"0,00%"
149,50,30,100,QUORUM,test_149,4495,1950,2123,2698,2896,3250,243,4215,"0,00%"
150,100,30,100,QUORUM,test_150,4500,1892,2057,2622,2778,3143,239,4294,"0,00%"
151,500,30,100,QUORUM,test_151,5079,1265,1285,1983,2099,2302,79,2520,"0,00%"
152,1000,30,100,QUORUM,test_152,6928,287,162,604,925,1681,78,2606,"0,00%"
153,50,40,100,QUORUM,test_153,4642,2538,2881,3430,3588,3929,212,5410,"0,00%"
154,100,40,100,QUORUM,test_154,4303,2686,2985,3697,3838,4203,331,5664,"0,00%"
155,500,40,100,QUORUM,test_155,4859,1967,2078,2873,3097,3447,113,4257,"0,00%"
156,1000,40,100,QUORUM,test_156,5123,1333,1341,1999,2188,2825,103,3334,"0,00%"
157,50,50,100,QUORUM,test_157,3927,3793,3806,4997,6065,12141,515,13034,"6,37%"
158,100,50,100,QUORUM,test_158,4114,3561,3564,4596,5646,12093,246,14656,"3,82%"
159,500,50,100,QUORUM,test_159,4252,3023,2848,4024,4835,12094,98,12229,"3,53%"
160,1000,50,100,QUORUM,test_160,4758,2154,2207,3218,3500,4114,112,5369,"0,00%"
161,50,10,250,QUORUM,test_161,6392,411,428,533,550,620,103,787,"0,00%"
162,100,10,250,QUORUM,test_162,6834,330,319,404,464,507,99,698,"0,00%"
163,500,10,250,QUORUM,test_163,4876,106,104,121,129,147,87,191,"0,00%"
164,1000,10,250,QUORUM,test_164,2732,86,84,94,98,112,78,193,"0,00%"
165,50,20,250,QUORUM,test_165,5309,1071,1134,1501,1585,1725,117,2124,"0,00%"
166,100,20,250,QUORUM,test_166,5465,990,1049,1387,1453,1613,107,1908,"0,00%"
167,500,20,250,QUORUM,test_167,6110,472,470,634,699,853,105,1521,"0,00%"
168,1000,20,250,QUORUM,test_168,5416,96,93,113,124,153,78,260,"0,00%"
169,50,30,250,QUORUM,test_169,4891,1787,1952,2532,2709,2917,165,3745,"0,00%"
170,100,30,250,QUORUM,test_170,3866,2225,2159,2661,2937,12096,243,13174,"2,33%"
171,500,30,250,QUORUM,test_171,5095,1259,1298,1865,1971,2212,113,3276,"0,00%"
172,1000,30,250,QUORUM,test_172,5939,503,486,721,819,1045,109,2332,"0,00%"
173,50,40,250,QUORUM,test_173,4639,2540,2864,3519,3631,4059,196,6024,"0,00%"
174,100,40,250,QUORUM,test_174,4730,2438,2625,3450,3624,4150,192,5230,"0,00%"
175,500,40,250,QUORUM,test_175,4864,1968,2084,2894,3133,3484,114,3925,"0,00%"
176,1000,40,250,QUORUM,test_176,5046,1368,1366,2186,2416,2793,95,3186,"0,00%"
177,50,50,250,QUORUM,test_177,4098,3615,3629,4658,6205,12089,297,13799,"6,10%"
178,100,50,250,QUORUM,test_178,4223,3463,3457,4524,5668,12092,231,14455,"3,86%"
179,500,50,250,QUORUM,test_179,4861,2597,2826,3798,3939,4411,99,5112,"0,00%"
180,1000,50,250,QUORUM,test_180,4643,2227,2272,3545,3732,4143,91,4620,"0,00%"
181,50,10,500,QUORUM,test_181,6383,412,428,533,551,629,101,877,"0,00%"
182,100,10,500,QUORUM,test_182,6840,330,316,401,462,573,94,787,"0,00%"
183,500,10,500,QUORUM,test_183,4976,94,91,109,120,145,78,213,"0,00%"
184,1000,10,500,QUORUM,test_184,2732,86,84,94,98,112,78,177,"0,00%"
185,50,20,500,QUORUM,test_185,5347,1064,1115,1487,1560,1751,133,2204,"0,00%"
186,100,20,500,QUORUM,test_186,5600,963,1012,1347,1397,1566,97,2045,"0,00%"
187,500,20,500,QUORUM,test_187,6029,485,484,655,703,839,107,1448,"0,00%"
188,1000,20,500,QUORUM,test_188,5411,97,92,114,129,184,77,400,"0,00%"
189,50,30,500,QUORUM,test_189,4808,1814,2015,2544,2660,3053,182,3867,"0,00%"
190,100,30,500,QUORUM,test_190,4462,1910,1821,2385,2563,12092,120,12522,"2,02%"
191,500,30,500,QUORUM,test_191,5064,1270,1303,1839,1976,2222,118,2690,"0,00%"
192,1000,30,500,QUORUM,test_192,7830,138,111,182,266,566,79,2072,"0,00%"
193,50,40,500,QUORUM,test_193,4634,2536,2794,3564,3801,4306,245,5330,"0,00%"
194,100,40,500,QUORUM,test_194,4699,2443,2728,3393,3543,4041,143,5086,"0,00%"
195,500,40,500,QUORUM,test_195,4884,1951,2044,2916,3070,3540,122,4179,"0,00%"
196,1000,40,500,QUORUM,test_196,4935,1425,1443,2241,2478,2844,95,3094,"0,00%"
197,50,50,500,QUORUM,test_197,4492,3288,3684,4535,4691,5194,262,7343,"0,00%"
198,100,50,500,QUORUM,test_198,3551,4131,4079,5296,7466,12115,463,12411,"4,22%"
199,500,50,500,QUORUM,test_199,3883,3368,3432,4725,5087,6085,147,7461,"0,00%"
200,1000,50,500,QUORUM,test_200,4645,2208,2321,3342,3612,4033,95,4387,"0,00%"
201,50,10,10,ALL,test_201,3252,865,856,1038,1071,1174,183,1406,"0,00%"
202,100,10,10,ALL,test_202,3538,739,760,889,907,1005,122,1209,"0,00%"
203,500,10,10,ALL,test_203,4622,140,134,168,181,214,107,327,"0,00%"
204,1000,10,10,ALL,test_204,2678,109,107,121,127,150,94,357,"0,00%"
205,50,20,10,ALL,test_205,3095,1879,1934,2338,2459,2746,168,3278,"0,00%"
206,100,20,10,ALL,test_206,2969,1913,1957,2397,2542,2754,303,3485,"0,00%"
207,500,20,10,ALL,test_207,3139,1402,1396,1755,1852,2081,193,2388,"0,00%"
208,1000,20,10,ALL,test_208,3374,767,776,980,1049,1216,170,1509,"0,00%"
209,50,30,10,ALL,test_209,2739,3251,3159,3757,4284,12989,381,15969,"2,19%"
210,100,30,10,ALL,test_210,2648,3289,3231,3788,4418,12103,566,13121,"3,40%"
211,500,30,10,ALL,test_211,3045,2444,2671,3222,3305,3569,328,4277,"0,00%"
212,1000,30,10,ALL,test_212,2999,1985,1979,2829,2973,3192,100,3581,"0,00%"
213,50,40,10,ALL,test_213,2144,5553,4423,12042,12080,12493,678,13563,"18,75%"
214,100,40,10,ALL,test_214,2363,5011,4488,10179,12094,15986,974,16293,"9,23%"
215,500,40,10,ALL,test_215,2681,3982,4016,4799,6093,12099,383,16669,"4,44%"
216,1000,40,10,ALL,test_216,2857,3180,3517,4245,4347,4547,472,5331,"0,00%"
217,50,50,10,ALL,test_217,2909,5092,5499,6018,6258,7514,1031,8947,"0,00%"
218,100,50,10,ALL,test_218,2889,5094,5516,6020,6329,7768,1021,8745,"0,00%"
219,500,50,10,ALL,test_219,2829,4827,5397,6143,6356,7010,629,8421,"0,00%"
220,1000,50,10,ALL,test_220,2863,4255,4826,5602,5760,6406,344,7824,"0,00%"
222,100,10,50,ALL,test_222,3567,733,688,883,991,2482,191,5932,"0,00%"
223,500,10,50,ALL,test_223,4838,114,106,142,165,262,85,466,"0,00%"
224,1000,10,50,ALL,test_224,2520,135,113,142,215,726,94,1162,"0,00%"
225,50,20,50,ALL,test_225,3526,1643,1717,2007,2083,2398,194,2829,"0,00%"
226,100,20,50,ALL,test_226,3128,1815,1692,2005,2190,12094,231,12109,"1,92%"
227,500,20,50,ALL,test_227,3438,1240,1301,1682,1739,1888,100,2049,"0,00%"
228,1000,20,50,ALL,test_228,4569,301,271,505,601,849,101,1498,"0,00%"
229,50,30,50,ALL,test_229,2961,2989,2864,3272,3466,12222,430,13118,"2,03%"
230,100,30,50,ALL,test_230,3312,2611,2766,3131,3276,3928,357,4437,"0,00%"
231,500,30,50,ALL,test_231,3301,2225,2459,2876,2984,3197,288,4145,"0,00%"
232,1000,30,50,ALL,test_232,3179,1819,1886,2586,2675,2867,192,3130,"0,00%"
233,50,40,50,ALL,test_233,2452,4857,3766,12048,12125,15773,373,16034,"13,54%"
234,100,40,50,ALL,test_234,2698,4364,3695,6383,12099,15613,828,16981,"7,38%"
235,500,40,50,ALL,test_235,3229,3229,3522,3995,4177,4553,361,6270,"0,00%"
236,1000,40,50,ALL,test_236,2787,3302,3374,3802,4744,12124,292,12588,"5,74%"
237,50,50,50,ALL,test_237,3087,4850,5114,5518,5664,6505,615,8040,"0,00%"
238,100,50,50,ALL,test_238,3098,4744,5050,5454,5580,5977,622,8128,"0,00%"
239,500,50,50,ALL,test_239,3274,4079,4440,4949,5060,5258,276,7348,"0,00%"
240,1000,50,50,ALL,test_240,3088,3845,4375,4909,5024,5326,305,5648,"0,00%"
241,50,10,100,ALL,test_241,3615,771,777,937,972,1076,157,1261,"0,00%"
242,100,10,100,ALL,test_242,3969,649,676,797,822,952,96,1185,"0,00%"
243,500,10,100,ALL,test_243,4864,110,106,131,142,171,88,247,"0,00%"
244,1000,10,100,ALL,test_244,2705,100,99,112,119,139,88,182,"0,00%"
245,50,20,100,ALL,test_245,3333,1748,1821,2123,2209,2476,151,2993,"0,00%"
246,100,20,100,ALL,test_246,3328,1698,1762,2055,2159,2423,275,2784,"0,00%"
247,500,20,100,ALL,test_247,3556,1184,1196,1588,1678,1803,98,2092,"0,00%"
248,1000,20,100,ALL,test_248,4446,338,309,506,589,820,105,1087,"0,00%"
249,50,30,100,ALL,test_249,3265,2698,2871,3176,3317,3750,389,4349,"0,00%"
250,100,30,100,ALL,test_250,2863,3135,2662,3289,12075,12585,459,14055,"5,27%"
251,500,30,100,ALL,test_251,3385,2154,2366,2745,2815,3068,232,4001,"0,00%"
252,1000,30,100,ALL,test_252,3131,1865,1984,2572,2644,3070,97,3140,"0,00%"
253,50,40,100,ALL,test_253,2715,4374,3904,4815,12054,16761,565,17056,"5,89%"
254,100,40,100,ALL,test_254,2440,4838,3718,12091,12101,15992,830,16583,"13,03%"
255,500,40,100,ALL,test_255,2905,3620,3545,3874,5292,12101,263,12542,"4,13%"
256,1000,40,100,ALL,test_256,2843,3222,3089,3804,4202,14832,293,15391,"2,81%"
257,50,50,100,ALL,test_257,3108,4782,5084,5500,5636,6122,774,7908,"0,00%"
258,100,50,100,ALL,test_258,3104,4778,5021,5416,5560,7136,798,8587,"0,00%"
259,500,50,100,ALL,test_259,3164,4226,4594,5303,5570,5907,250,7247,"0,00%"
260,1000,50,100,ALL,test_260,3055,3918,4420,4928,5102,5588,210,5870,"0,00%"
261,50,10,250,ALL,test_261,3840,725,742,865,925,998,118,1158,"0,00%"
262,100,10,250,ALL,test_262,3782,685,697,840,890,984,125,1135,"0,00%"
263,500,10,250,ALL,test_263,4735,124,121,144,154,176,100,248,"0,00%"
264,1000,10,250,ALL,test_264,2667,114,112,126,131,144,95,175,"0,00%"
265,50,20,250,ALL,test_265,2567,2279,1831,2238,6949,12132,180,14429,"6,00%"
266,100,20,250,ALL,test_266,3520,1604,1687,2006,2104,2339,189,2611,"0,00%"
267,500,20,250,ALL,test_267,3441,1236,1258,1643,1735,1938,231,2496,"0,00%"
268,1000,20,250,ALL,test_268,4517,316,292,493,564,671,102,1131,"0,00%"
269,50,30,250,ALL,test_269,3282,2689,2826,3237,3420,3804,329,4748,"0,00%"
270,100,30,250,ALL,test_270,3250,2660,2786,3185,3382,3900,746,4490,"0,00%"
271,500,30,250,ALL,test_271,3360,2184,2459,2759,2848,2943,177,3800,"0,00%"
272,1000,30,250,ALL,test_272,3206,1796,1856,2549,2641,2768,215,3115,"0,00%"
273,50,40,250,ALL,test_273,2932,4072,3963,4516,4832,12204,989,16499,"3,92%"
274,100,40,250,ALL,test_274,2397,4893,3717,12091,12124,16025,497,16278,"12,56%"
275,500,40,250,ALL,test_275,2846,3713,3638,4049,4544,16290,241,16835,"2,85%"
276,1000,40,250,ALL,test_276,3115,2838,3128,3751,3862,4091,242,4356,"0,00%"
277,50,50,250,ALL,test_277,3134,4777,5116,5582,5761,6907,778,8219,"0,00%"
278,100,50,250,ALL,test_278,3111,4765,5021,5414,5545,6054,888,8306,"0,00%"
279,500,50,250,ALL,test_279,3297,4076,4499,4989,5137,5659,174,6355,"0,00%"
280,1000,50,250,ALL,test_280,3052,3892,4407,4768,4899,5190,271,5569,"0,00%"
281,50,10,500,ALL,test_281,3666,761,769,934,972,1048,121,1286,"0,00%"
282,100,10,500,ALL,test_282,3761,689,697,851,892,984,126,1117,"0,00%"
283,500,10,500,ALL,test_283,4863,111,106,134,147,190,88,371,"0,00%"
284,1000,10,500,ALL,test_284,2666,113,113,126,130,140,97,201,"0,00%"
285,50,20,500,ALL,test_285,2970,1964,1822,2160,2382,12046,165,12291,"2,02%"
286,100,20,500,ALL,test_286,3131,1812,1705,1999,2166,12094,203,12188,"1,92%"
287,500,20,500,ALL,test_287,3469,1224,1270,1662,1751,1835,95,2084,"0,00%"
288,1000,20,500,ALL,test_288,5282,127,114,160,194,382,89,783,"0,00%"
289,50,30,500,ALL,test_289,3261,2699,2851,3236,3387,3671,561,4186,"0,00%"
290,100,30,500,ALL,test_290,3281,2642,2766,3154,3335,3835,752,4634,"0,00%"
291,500,30,500,ALL,test_291,3377,2167,2464,2733,2834,3012,142,3222,"0,00%"
292,1000,30,500,ALL,test_292,3198,1895,1851,2560,2627,2887,150,12424,"0,94%"
293,50,40,500,ALL,test_293,2920,4079,3949,4494,6365,12146,608,12425,"4,11%"
294,100,40,500,ALL,test_294,2753,4250,3693,6077,12092,12116,258,15100,"9,08%"
295,500,40,500,ALL,test_295,3312,3128,3471,3854,3966,4147,305,4726,"0,00%"
296,1000,40,500,ALL,test_296,3121,2836,3295,3620,3710,3939,297,4033,"0,00%"
297,50,50,500,ALL,test_297,3119,4758,5046,5570,5766,6130,689,7386,"0,00%"
298,100,50,500,ALL,test_298,3290,4476,4785,5261,5436,6862,601,8135,"0,00%"
299,500,50,500,ALL,test_299,3172,4244,4568,5203,5398,5805,308,8732,"0,00%"
300,1000,50,500,ALL,test_300,3111,3798,4319,4937,5195,5504,216,5922,"0,00%"
